"wordA","wordB","rating"
"disculpa","entusiasmo",0.00448580703744882
"disculpa","especialista",0.00328362309732898
"disculpa","estupidez",0.0143338917489175
"disculpa","evento",0.00526283156449477
"disculpa","fantasía",0.00342465465599287
"disculpa","física",0.00294207713851628
"disculpa","genio",0.00317124702552347
"disculpa","hambre",0.00306922212262871
"disculpa","héroe",0.00571871201843856
"disculpa","historia",0.00388501549266212
"disculpa","honor",0.0184796299978752
"disculpa","humanidad",0.0103847806017149
"disculpa","humor",0.00860452754707997
"disculpa","igualdad",0.00838001306646777
"disculpa","imperio",0.0031593184756345
"disculpa","independencia",0.00416849121151522
"disculpa","infierno",0.00306597054991492
"disculpa","ingreso",0.00298025645212503
"disculpa","interacción",0.0243338067883929
"disculpa","introducción",0.0031286896827635
"disculpa","invención",0.0035415421273097
"disculpa","juventud",0.00469190607738482
"disculpa","lenguaje",0.0139457639586115
"disculpa","ley",0.00428094639295025
"disculpa","logro",0.00656935248400077
"disculpa","método",0.00393961788155277
"disculpa","noticias",0.00330491129819684
"disculpa","número",0.00226818618194086
"disculpa","operación",0.00608768722171807
"disculpa","oportunidad",0.0168270005026264
"disculpa","orgullo",0.00746532023727046
"disculpa","pista",0.00268851900394384
"disculpa","posición",0.00640420978761635
"disculpa","presión",0.00951637583720421
"disculpa","propósito",0.010488523717277
"disculpa","radiación",0.00274482488809229
"disculpa","reacción",0.0135353799704437
"disculpa","relajación",0.0140447344653116
"disculpa","resultado",0.00664743616937109
"disculpa","revolución",0.00432265719784127
"disculpa","sabiduría",0.0148337630683737
"disculpa","salud",0.0076621258012809
"disculpa","seguridad",0.00498417422154505
"disculpa","sentido",0.0107179131621788
"disculpa","simpatía",0.0110640185814958
"disculpa","soledad",0.00362232420976682
"disculpa","temperamento",0.0133570713181186
"disculpa","venganza",0.0072796515830412
"disculpa","verdad",0.0102990570747614
"disculpa","victoria",0.00696021816733635
"disculpa","violencia",0.00710099700500079
"disculpa","yo",0.0102746144632696
"distancia","divorcio",0.0447204739091375
"distancia","duda",0.010262413027206
"distancia","economía",0.00654557823176729
"distancia","edad",0.00709488002776471
"distancia","educación",0.00432877682384355
"distancia","energía",0.00375870012101543
"distancia","entrenamiento",0.00370824399378097
"distancia","entusiasmo",0.00321047011876208
"distancia","especialista",0.00394970549419984
"distancia","estupidez",0.00586689852348974
"distancia","evento",0.00974590243656811
"distancia","fantasía",0.00503906048699598
"distancia","física",0.0128325521807699
"distancia","genio",0.00318378488345337
"distancia","hambre",0.00897019476556602
"distancia","héroe",0.00334706886923116
"distancia","historia",0.0138194157602769
"distancia","honor",0.00335101211347987
"distancia","humanidad",0.00600131055921252
"distancia","humor",0.00274787131440053
"distancia","igualdad",0.00453662423101356
"distancia","imperio",0.00739489355302091
"distancia","independencia",0.0191389361454886
"distancia","infierno",0.011338642390434
"distancia","ingreso",0.00602084837394864
"distancia","interacción",0.0125404526620229
"distancia","introducción",0.00477767383233019
"distancia","invención",0.0036053792624352
"distancia","juventud",0.00429876694263751
"distancia","lenguaje",0.00773748388513023
"distancia","ley",0.00452656093145714
"distancia","logro",0.00591501113167476
"distancia","método",0.0125754213638118
"distancia","noticias",0.007238566372811
"distancia","número",0.0222134093351298
"distancia","operación",0.00914589608615306
"distancia","oportunidad",0.00758701269303553
"distancia","orgullo",0.0132669775122292
"distancia","pista",0.00955342547762945
"distancia","posición",0.0393384472892867
"distancia","presión",0.00720247180614506
"distancia","propósito",0.00687280751030626
"distancia","radiación",0.00957332971341957
"distancia","reacción",0.0074422873866019
"distancia","relajación",0.00858304881526778
"distancia","resultado",0.00739184689038905
"distancia","revolución",0.00636435109326036
"distancia","sabiduría",0.00466694466095211
"distancia","salud",0.00399891762545927
"distancia","seguridad",0.00582446477342765
"distancia","sentido",0.00718891514136359
"distancia","simpatía",0.0045625509997634
"distancia","soledad",0.0519078559631614
"distancia","temperamento",0.00796329533424372
"distancia","venganza",0.00938541658314813
"distancia","verdad",0.00376530384912765
"distancia","victoria",0.00351600303462651
"distancia","violencia",0.00855467690271805
"distancia","yo",0.00423528914665305
"divorcio","duda",0.0137869456651203
"divorcio","economía",0.0063130058697984
"divorcio","edad",0.00308628986178275
"divorcio","educación",0.00328472053788743
"divorcio","energía",0.00265927300922784
"divorcio","entrenamiento",0.00328226452216043
"divorcio","entusiasmo",0.00277638085051912
"divorcio","especialista",0.00256077334845472
"divorcio","estupidez",0.0130036985770074
"divorcio","evento",0.014411057457912
"divorcio","fantasía",0.00241082013457396
"divorcio","física",0.00321835875654229
"divorcio","genio",0.00207681856659709
"divorcio","hambre",0.00624231067415658
"divorcio","héroe",0.00267977489293455
"divorcio","historia",0.00446068789768815
"divorcio","honor",0.00280026772300528
"divorcio","humanidad",0.00638588162180425
"divorcio","humor",0.00236670829744944
"divorcio","igualdad",0.00413419224479546
"divorcio","imperio",0.00485468344605259
"divorcio","independencia",0.0213344290082248
"divorcio","infierno",0.0151845053863762
"divorcio","ingreso",0.00352667115556329
"divorcio","interacción",0.0081162576149206
"divorcio","introducción",0.00249439976613804
"divorcio","invención",0.00285515066315327
"divorcio","juventud",0.00380722935762578
"divorcio","lenguaje",0.00304971356005654
"divorcio","ley",0.0158833189778131
"divorcio","logro",0.00509803699602012
"divorcio","método",0.00399055821407068
"divorcio","noticias",0.00388886356913267
"divorcio","número",0.00436937639137639
"divorcio","operación",0.00644806857736449
"divorcio","oportunidad",0.00734816786998185
"divorcio","orgullo",0.00626192408794813
"divorcio","pista",0.00301153076556965
"divorcio","posición",0.00847358628556984
"divorcio","presión",0.0131845272428922
"divorcio","propósito",0.00958282680802278
"divorcio","radiación",0.00368622616419121
"divorcio","reacción",0.0119314399964626
"divorcio","relajación",0.00585304489289593
"divorcio","resultado",0.0150537603228311
"divorcio","revolución",0.0107755791106209
"divorcio","sabiduría",0.00318934599751278
"divorcio","salud",0.00575614712770386
"divorcio","seguridad",0.0041416698947132
"divorcio","sentido",0.00572519650494431
"divorcio","simpatía",0.00216231111905184
"divorcio","soledad",0.021909166931545
"divorcio","temperamento",0.0108157455820365
"divorcio","venganza",0.00995460410189294
"divorcio","verdad",0.00579954694097274
"divorcio","victoria",0.0037056452646687
"divorcio","violencia",0.0100784752724617
"divorcio","yo",0.00412861210563893
"duda","economía",0.00563173344729279
"duda","edad",0.00530827341449702
"duda","educación",0.0109892717387292
"duda","energía",0.00569286891415927
"duda","entrenamiento",0.00480274152728231
"duda","entusiasmo",0.00395669783135605
"duda","especialista",0.00399117728323848
"duda","estupidez",0.0124923842491836
"duda","evento",0.00699333305721222
"duda","fantasía",0.0096522227588247
"duda","física",0.00707519679523068
"duda","genio",0.00554956867848785
"duda","hambre",0.00797184908370963
"duda","héroe",0.00329647957601804
"duda","historia",0.00626254135785509
"duda","honor",0.00347019217844071
"duda","humanidad",0.00735092361446906
"duda","humor",0.00596472431723495
"duda","igualdad",0.0035516751751995
"duda","imperio",0.00695681348589982
"duda","independencia",0.0052744222764384
"duda","infierno",0.0166740020204638
"duda","ingreso",0.00499616635091315
"duda","interacción",0.00458176196794233
"duda","introducción",0.009341280368056
"duda","invención",0.00592193853513874
"duda","juventud",0.00993678649110007
"duda","lenguaje",0.00590307623505115
"duda","ley",0.00375224284673334
"duda","logro",0.0065581380846498
"duda","método",0.00890265697944803
"duda","noticias",0.00778021356422267
"duda","número",0.00525896149067515
"duda","operación",0.00484637760081622
"duda","oportunidad",0.0126885299478101
"duda","orgullo",0.00696220846694778
"duda","pista",0.0288196863354038
"duda","posición",0.00768501333600821
"duda","presión",0.0261880047431095
"duda","propósito",0.00717167261885698
"duda","radiación",0.00593841277214943
"duda","reacción",0.010472775854069
"duda","relajación",0.00357766884419542
"duda","resultado",0.0114212369848598
"duda","revolución",0.00532500321086028
"duda","sabiduría",0.0142400511999603
"duda","salud",0.0055723184636649
"duda","seguridad",0.00971363320925286
"duda","sentido",0.0147785849364082
"duda","simpatía",0.00272100212512478
"duda","soledad",0.0132916189508867
"duda","temperamento",0.0117494807865241
"duda","venganza",0.00627296777272207
"duda","verdad",0.0247204300964366
"duda","victoria",0.00349806809463026
"duda","violencia",0.00827315889708497
"duda","yo",0.0131117772502004
"economía","edad",0.00540395468197726
"economía","educación",0.00958923434780611
"economía","energía",0.00753772601968867
"economía","entrenamiento",0.00886521911501825
"economía","entusiasmo",0.00309949212511207
"economía","especialista",0.0151924185699393
"economía","estupidez",0.00644452824041315
"economía","evento",0.0103406367208961
"economía","fantasía",0.00278198721076503
"economía","física",0.00616130463350734
"economía","genio",0.00571430198828566
"economía","hambre",0.0369873310755308
"economía","héroe",0.00314502210025054
"economía","historia",0.0140922409198978
"economía","honor",0.00296840785199376
"economía","humanidad",0.00799945507364867
"economía","humor",0.00219969683172789
"economía","igualdad",0.0147067206644662
"economía","imperio",0.0208927051640606
"economía","independencia",0.0199495779886233
"economía","infierno",0.00704257597015248
"economía","ingreso",0.0468339676619654
"economía","interacción",0.00911080311253876
"economía","introducción",0.0101852729510773
"economía","invención",0.0120623169871958
"economía","juventud",0.00310671244425876
"economía","lenguaje",0.00494935479247001
"economía","ley",0.0158392687523298
"economía","logro",0.00633763916697149
"economía","método",0.0170174117438557
"economía","noticias",0.0184739658619463
"economía","número",0.0547273194656986
"economía","operación",0.0152904588463234
"economía","oportunidad",0.0130474774252608
"economía","orgullo",0.00336132109193483
"economía","pista",0.00492840958184853
"economía","posición",0.0175524016030364
"economía","presión",0.0165716417429211
"economía","propósito",0.00532853153287293
"economía","radiación",0.00456615419689778
"economía","reacción",0.00512193618201187
"economía","relajación",0.00274845896939899
"economía","resultado",0.0181754380081094
"economía","revolución",0.00927928652910992
"economía","sabiduría",0.00475251502570986
"economía","salud",0.00468573721112038
"economía","seguridad",0.0200926803891494
"economía","sentido",0.00670457451751337
"economía","simpatía",0.00198268904758131
"economía","soledad",0.00641502089513593
"economía","temperamento",0.00335330202926998
"economía","venganza",0.00414165874513472
"economía","verdad",0.00396330100764796
"economía","victoria",0.00407400754390777
"economía","violencia",0.00732085067315161
"economía","yo",0.00319639273184207
"edad","educación",0.0168689610386622
"edad","energía",0.0214946291342381
"edad","entrenamiento",0.00656250896190116
"edad","entusiasmo",0.0123443340851761
"edad","especialista",0.00790872491365162
"edad","estupidez",0.0140032897636691
"edad","evento",0.0111989790588858
"edad","fantasía",0.00949372836193856
"edad","física",0.0154969168026168
"edad","genio",0.0054423284920862
"edad","hambre",0.00397573550333111
"edad","héroe",0.00572459223819862
"edad","historia",0.0103202420338557
"edad","honor",0.00461218659893391
"edad","humanidad",0.0113391467316222
"edad","humor",0.00703354268460135
"edad","igualdad",0.00537703186118141
"edad","imperio",0.00314698174031223
"edad","independencia",0.0185155119599546
"edad","infierno",0.00260065519750098
"edad","ingreso",0.00859551760835767
"edad","interacción",0.00518768392263708
"edad","introducción",0.00975335784818592
"edad","invención",0.00450266931478719
"edad","juventud",0.0621750490871671
"edad","lenguaje",0.00835321273419096
"edad","ley",0.00774040280246178
"edad","logro",0.00606412994763147
"edad","método",0.00498844439847036
"edad","noticias",0.00357883063016075
"edad","número",0.040147198256655
"edad","operación",0.00597627381089249
"edad","oportunidad",0.0099176279573624
"edad","orgullo",0.00718187328935202
"edad","pista",0.00359255874410643
"edad","posición",0.010953439006666
"edad","presión",0.00526720165355379
"edad","propósito",0.0086988013391305
"edad","radiación",0.00494703354970979
"edad","reacción",0.0048504949493565
"edad","relajación",0.00779628450392857
"edad","resultado",0.00664849211206931
"edad","revolución",0.00461507561554854
"edad","sabiduría",0.0255047038097021
"edad","salud",0.043091251434378
"edad","seguridad",0.00412463596495703
"edad","sentido",0.0129193247285968
"edad","simpatía",0.00568213377617192
"edad","soledad",0.00797682109793004
"edad","temperamento",0.0139629806470143
"edad","venganza",0.0027101423292043
"edad","verdad",0.00814621944569442
"edad","victoria",0.00334919824451993
"edad","violencia",0.00334864524557537
"edad","yo",0.0165707932807412
"educación","energía",0.00662370478677371
"educación","entrenamiento",0.0248248760232748
"educación","entusiasmo",0.00817687106775807
"educación","especialista",0.033097475660699
"educación","estupidez",0.00439607199596112
"educación","evento",0.00726799936473547
"educación","fantasía",0.0060476632489427
"educación","física",0.0142653877586742
"educación","genio",0.0178728161557561
"educación","hambre",0.0031174306695657
"educación","héroe",0.00716713832344935
"educación","historia",0.0240539572279827
"educación","honor",0.00861096587236721
"educación","humanidad",0.024390669223097
"educación","humor",0.00521124620078578
"educación","igualdad",0.0367763740121005
"educación","imperio",0.00501178825111313
"educación","independencia",0.0170056373286708
"educación","infierno",0.00238986590625645
"educación","ingreso",0.0141350129545695
"educación","interacción",0.0237168435899942
"educación","introducción",0.0206888918720115
"educación","invención",0.0167885316496201
"educación","juventud",0.0230106282561472
"educación","lenguaje",0.0367503376919772
"educación","ley",0.0164011739158798
"educación","logro",0.0222993874867668
"educación","método",0.0295743423777124
"educación","noticias",0.00891024624193042
"educación","número",0.0164397932479112
"educación","operación",0.0166344796767428
"educación","oportunidad",0.0332374198805276
"educación","orgullo",0.0113238586375398
"educación","pista",0.0071848975387039
"educación","posición",0.00788604732851398
"educación","presión",0.00539714360270183
"educación","propósito",0.0169822598910039
"educación","radiación",0.0053943343268041
"educación","reacción",0.00652808976191095
"educación","relajación",0.00807215378408727
"educación","resultado",0.0152360465449177
"educación","revolución",0.0173492311728758
"educación","sabiduría",0.0456763832387218
"educación","salud",0.0140433082593599
"educación","seguridad",0.0168881098130399
"educación","sentido",0.0190413877942804
"educación","simpatía",0.00667947152911576
"educación","soledad",0.00484935290380508
"educación","temperamento",0.00874743713380528
"educación","venganza",0.00295152191017366
"educación","verdad",0.0193746562368365
"educación","victoria",0.00888883852131458
"educación","violencia",0.00344877044864904
"educación","yo",0.0151808429122896
"energía","entrenamiento",0.0225220424523929
"energía","entusiasmo",0.0385935106576107
"energía","especialista",0.00568211379059549
"energía","estupidez",0.00388561952676769
"energía","evento",0.00478568063743836
"energía","fantasía",0.0137406453910006
"energía","física",0.041193030103005
"energía","genio",0.00756809667485204
"energía","hambre",0.00620563196579063
"energía","héroe",0.00690736572040346
"energía","historia",0.00436650029170073
"energía","honor",0.0038212855494577
"energía","humanidad",0.0112207734584927
"energía","humor",0.0219985369892146
"energía","igualdad",0.00470214541183951
"energía","imperio",0.00458657307330679
"energía","independencia",0.00545942585627927
"energía","infierno",0.00327284358270588
"energía","ingreso",0.00375571962210975
"energía","interacción",0.0192465268046882
"energía","introducción",0.00465102032861452
"energía","invención",0.0096118843085103
"energía","juventud",0.0326975699865183
"energía","lenguaje",0.00664697685680666
"energía","ley",0.00678395197803551
"energía","logro",0.00928369408183742
"energía","método",0.00639940027434366
"energía","noticias",0.00336057749014162
"energía","número",0.00470393912143688
"energía","operación",0.011542684542737
"energía","oportunidad",0.00941752051116257
"energía","orgullo",0.00449163838736611
"energía","pista",0.00528770845419811
"energía","posición",0.00464723578215327
"energía","presión",0.0181980876540372
"energía","propósito",0.00827670921340153
"energía","radiación",0.0510829492330707
"energía","reacción",0.0246766979828843
"energía","relajación",0.0207085915952295
"energía","resultado",0.00764449783376757
"energía","revolución",0.010497172455901
"energía","sabiduría",0.0120871413406751
"energía","salud",0.0313555541398946
"energía","seguridad",0.00727469176745754
"energía","sentido",0.0112117591548153
"energía","simpatía",0.0171538580850238
"energía","soledad",0.00478615473186274
"energía","temperamento",0.0163287459668669
"energía","venganza",0.00298211863591895
"energía","verdad",0.00454775601476441
"energía","victoria",0.00456964451679806
"energía","violencia",0.00736334268402975
"energía","yo",0.0167503254505064
"entrenamiento","entusiasmo",0.0126228325635327
"entrenamiento","especialista",0.0270451937441209
"entrenamiento","estupidez",0.00348650623045946
"entrenamiento","evento",0.0073564500112257
"entrenamiento","fantasía",0.0043267613217047
"entrenamiento","física",0.00761736279014828
"entrenamiento","genio",0.0152724052965952
"entrenamiento","hambre",0.00310718779988306
"entrenamiento","héroe",0.0165495749797425
"entrenamiento","historia",0.00509780804362103
"entrenamiento","honor",0.006210186717742
"entrenamiento","humanidad",0.00721961313720021
"entrenamiento","humor",0.00626348129454085
"entrenamiento","igualdad",0.00822237442415547
"entrenamiento","imperio",0.00518129775451317
"entrenamiento","independencia",0.0074299795310687
"entrenamiento","infierno",0.00241650070521178
"entrenamiento","ingreso",0.00534165572658783
"entrenamiento","interacción",0.0113752702826373
"entrenamiento","introducción",0.0138388728102833
"entrenamiento","invención",0.0100943278156218
"entrenamiento","juventud",0.0141124582228383
"entrenamiento","lenguaje",0.0114074519887801
"entrenamiento","ley",0.00731017076183038
"entrenamiento","logro",0.0234300919865358
"entrenamiento","método",0.0388061617118245
"entrenamiento","noticias",0.00418187754475436
"entrenamiento","número",0.0115002734967562
"entrenamiento","operación",0.0152697363967937
"entrenamiento","oportunidad",0.00968090977056289
"entrenamiento","orgullo",0.00532326216182117
"entrenamiento","pista",0.0288629246185259
"entrenamiento","posición",0.00768305504042139
"entrenamiento","presión",0.020679679015515
"entrenamiento","propósito",0.0260412899064063
"entrenamiento","radiación",0.00505547137141055
"entrenamiento","reacción",0.0119588956892039
"entrenamiento","relajación",0.0129911041544545
"entrenamiento","resultado",0.0262803740865074
"entrenamiento","revolución",0.00655671463731288
"entrenamiento","sabiduría",0.0129121803363965
"entrenamiento","salud",0.0115322138013743
"entrenamiento","seguridad",0.0158154076782221
"entrenamiento","sentido",0.00971661759952077
"entrenamiento","simpatía",0.00512613423990939
"entrenamiento","soledad",0.00335120521319337
"entrenamiento","temperamento",0.0110152760198743
"entrenamiento","venganza",0.00378660560255092
"entrenamiento","verdad",0.00688757762418215
"entrenamiento","victoria",0.0172103285005117
"entrenamiento","violencia",0.00449707198034686
"entrenamiento","yo",0.00810237655089824
"entusiasmo","especialista",0.00394759259244964
"entusiasmo","estupidez",0.00425306294911643
"entusiasmo","evento",0.0086317092513622
"entusiasmo","fantasía",0.0233924983530079
"entusiasmo","física",0.00922571791603654
"entusiasmo","genio",0.0100378847242747
"entusiasmo","hambre",0.00321288257400562
"entusiasmo","héroe",0.0152515534208724
"entusiasmo","historia",0.00649791937806011
"entusiasmo","honor",0.00597681370926735
"entusiasmo","humanidad",0.0125684975347505
"entusiasmo","humor",0.0333550960827304
"entusiasmo","igualdad",0.00671861329809991
"entusiasmo","imperio",0.00289358577866145
"entusiasmo","independencia",0.00911346653578571
"entusiasmo","infierno",0.0022047658670422
"entusiasmo","ingreso",0.0089356979115663
"entusiasmo","interacción",0.0140960616376656
"entusiasmo","introducción",0.0101673625278582
"entusiasmo","invención",0.00756131787905762
"entusiasmo","juventud",0.0386037452954142
"entusiasmo","lenguaje",0.00802920714228851
"entusiasmo","ley",0.00426781747928126
"entusiasmo","logro",0.0121395968509415
"entusiasmo","método",0.00461114356770752
"entusiasmo","noticias",0.00601236097277606
"entusiasmo","número",0.00376892934566518
"entusiasmo","operación",0.00479049136624067
"entusiasmo","oportunidad",0.0207467549270872
"entusiasmo","orgullo",0.00952151177908366
"entusiasmo","pista",0.00553379212720323
"entusiasmo","posición",0.00644486102031405
"entusiasmo","presión",0.00517436498113965
"entusiasmo","propósito",0.0162349176708555
"entusiasmo","radiación",0.00653693810787491
"entusiasmo","reacción",0.0121065461258458
"entusiasmo","relajación",0.00846650138532271
"entusiasmo","resultado",0.00861728624877842
"entusiasmo","revolución",0.0139542105497607
"entusiasmo","sabiduría",0.0107380196209199
"entusiasmo","salud",0.00896262364413625
"entusiasmo","seguridad",0.0114470193185177
"entusiasmo","sentido",0.019222281631838
"entusiasmo","simpatía",0.0390675508284269
"entusiasmo","soledad",0.00385112288235738
"entusiasmo","temperamento",0.0244914615694085
"entusiasmo","venganza",0.00312613718548719
"entusiasmo","verdad",0.00789915861607935
"entusiasmo","victoria",0.0243935580295661
"entusiasmo","violencia",0.00332248215785
"entusiasmo","yo",0.0153320561519019
"especialista","estupidez",0.00277533764249703
"especialista","evento",0.0071228964339419
"especialista","fantasía",0.00500458090246776
"especialista","física",0.0193658172059999
"especialista","genio",0.0436187896193779
"especialista","hambre",0.00302255766007516
"especialista","héroe",0.00686790024406473
"especialista","historia",0.00934898460430099
"especialista","honor",0.00482759707118068
"especialista","humanidad",0.00639907262598887
"especialista","humor",0.00627897733927575
"especialista","igualdad",0.00508148065845838
"especialista","imperio",0.00297717077183612
"especialista","independencia",0.00739373245040968
"especialista","infierno",0.00198529561525099
"especialista","ingreso",0.00822221274832498
"especialista","interacción",0.00967570027917209
"especialista","introducción",0.0107343901001896
"especialista","invención",0.029998135498287
"especialista","juventud",0.00446443639877329
"especialista","lenguaje",0.017389288323472
"especialista","ley",0.00723548042034426
"especialista","logro",0.0142021874784029
"especialista","método",0.0285362561233343
"especialista","noticias",0.00980629472607737
"especialista","número",0.0167398476724041
"especialista","operación",0.0414860200271671
"especialista","oportunidad",0.00694868785442364
"especialista","orgullo",0.00714446288836835
"especialista","pista",0.0141102737760359
"especialista","posición",0.0148600449551245
"especialista","presión",0.00411756072253261
"especialista","propósito",0.0135840941370583
"especialista","radiación",0.0227009033434084
"especialista","reacción",0.00481301675792109
"especialista","relajación",0.0046173378636986
"especialista","resultado",0.0142547269271822
"especialista","revolución",0.00410810127864881
"especialista","sabiduría",0.0331241900681422
"especialista","salud",0.024405315371783
"especialista","seguridad",0.0121746992357157
"especialista","sentido",0.00806258915834902
"especialista","simpatía",0.00348851439422522
"especialista","soledad",0.00270281669715773
"especialista","temperamento",0.00590849823563356
"especialista","venganza",0.00396390832296858
"especialista","verdad",0.0148830234683123
"especialista","victoria",0.00466826040971954
"especialista","violencia",0.0025785566470066
"especialista","yo",0.00480547741395432
"estupidez","evento",0.0045849092159101
"estupidez","fantasía",0.0139952532981306
"estupidez","física",0.00286407186164464
"estupidez","genio",0.00697976226134752
"estupidez","hambre",0.0128839311298304
"estupidez","héroe",0.00664338584543516
"estupidez","historia",0.00408239576618715
"estupidez","honor",0.00899603865853497
"estupidez","humanidad",0.0118816651207882
"estupidez","humor",0.0156374420534673
"estupidez","igualdad",0.0027501323066789
"estupidez","imperio",0.0157036264222365
"estupidez","independencia",0.0038969951213148
"estupidez","infierno",0.0214294371760046
"estupidez","ingreso",0.00350231821848114
"estupidez","interacción",0.00955013677483992
"estupidez","introducción",0.00245962058831444
"estupidez","invención",0.00589657628294503
"estupidez","juventud",0.0141453842738985
"estupidez","lenguaje",0.00687237049098834
"estupidez","ley",0.00319884421295396
"estupidez","logro",0.00375484720162268
"estupidez","método",0.00438591958184831
"estupidez","noticias",0.00793784287189639
"estupidez","número",0.00256154118388799
"estupidez","operación",0.00322988104629745
"estupidez","oportunidad",0.00405288973107455
"estupidez","orgullo",0.0297548528312932
"estupidez","pista",0.00278396682014157
"estupidez","posición",0.00973263240543505
"estupidez","presión",0.0110325263900285
"estupidez","propósito",0.00382760317705835
"estupidez","radiación",0.00597794781191978
"estupidez","reacción",0.0122339989981769
"estupidez","relajación",0.0041840730001971
"estupidez","resultado",0.00692149131087315
"estupidez","revolución",0.00721976282474281
"estupidez","sabiduría",0.00516757129724754
"estupidez","salud",0.00567328724434319
"estupidez","seguridad",0.00351628640358656
"estupidez","sentido",0.00562180272727689
"estupidez","simpatía",0.00426385291226413
"estupidez","soledad",0.00909577994727617
"estupidez","temperamento",0.0231543884443523
"estupidez","venganza",0.0375434128848122
"estupidez","verdad",0.00306363780443745
"estupidez","victoria",0.00354836671495786
"estupidez","violencia",0.0365792048285581
"estupidez","yo",0.00371466137269483
"evento","fantasía",0.0172959611273891
"evento","física",0.00626136356310139
"evento","genio",0.00480980584778624
"evento","hambre",0.00640620221277693
"evento","héroe",0.00501305623267684
"evento","historia",0.0373707500841473
"evento","honor",0.00507889694581298
"evento","humanidad",0.0138702853627223
"evento","humor",0.00464676725557519
"evento","igualdad",0.00582307606357616
"evento","imperio",0.0102996891010492
"evento","independencia",0.0158201321588554
"evento","infierno",0.00731724140911091
"evento","ingreso",0.0147327457653145
"evento","interacción",0.0291427001151684
"evento","introducción",0.0111452505144639
"evento","invención",0.0132347367645631
"evento","juventud",0.00681963902262886
"evento","lenguaje",0.00673432771911759
"evento","ley",0.00759659881139767
"evento","logro",0.0199191947367527
"evento","método",0.0130788311599112
"evento","noticias",0.0355941452876551
"evento","número",0.00876938466300078
"evento","operación",0.0122566813301483
"evento","oportunidad",0.0186861279041038
"evento","orgullo",0.00443405569861027
"evento","pista",0.0135876480461327
"evento","posición",0.0100164497168269
"evento","presión",0.00663091965716694
"evento","propósito",0.00900064360251517
"evento","radiación",0.00899087534811312
"evento","reacción",0.0246934075130609
"evento","relajación",0.00644972336520464
"evento","resultado",0.020676659257167
"evento","revolución",0.0240833038035862
"evento","sabiduría",0.00725920033412936
"evento","salud",0.00779297442794703
"evento","seguridad",0.00495382900623949
"evento","sentido",0.00975326395960905
"evento","simpatía",0.00749990717383171
"evento","soledad",0.00580113333194735
"evento","temperamento",0.0046607586607778
"evento","venganza",0.00849408716494808
"evento","verdad",0.00646120358110225
"evento","victoria",0.0171144197883779
"evento","violencia",0.00833086050683529
"evento","yo",0.00455694372534938
"fantasía","física",0.00446902618698837
"fantasía","genio",0.0184953663677601
"fantasía","hambre",0.00541378997069288
"fantasía","héroe",0.0350761622206212
"fantasía","historia",0.0156210211902806
"fantasía","honor",0.00839755467019182
"fantasía","humanidad",0.0107948140278403
"fantasía","humor",0.0288269378859878
"fantasía","igualdad",0.0058074593853118
"fantasía","imperio",0.00514610765804063
"fantasía","independencia",0.00558767784938196
"fantasía","infierno",0.00944086353401187
"fantasía","ingreso",0.00498397863467479
"fantasía","interacción",0.0109134055587686
"fantasía","introducción",0.00881176413369159
"fantasía","invención",0.0286037803197516
"fantasía","juventud",0.0222380216144175
"fantasía","lenguaje",0.0140059736878607
"fantasía","ley",0.00492484521513627
"fantasía","logro",0.00685841443594693
"fantasía","método",0.00418124010992321
"fantasía","noticias",0.00844767460367022
"fantasía","número",0.00262791850856519
"fantasía","operación",0.00332704608197638
"fantasía","oportunidad",0.0112786957215629
"fantasía","orgullo",0.00824561772637592
"fantasía","pista",0.00732020844294348
"fantasía","posición",0.00696127446235117
"fantasía","presión",0.00322718670971778
"fantasía","propósito",0.00885920286836251
"fantasía","radiación",0.00350057318641247
"fantasía","reacción",0.00702816550228556
"fantasía","relajación",0.0205519957367989
"fantasía","resultado",0.0060276047560335
"fantasía","revolución",0.00662540789649072
"fantasía","sabiduría",0.0109271553728363
"fantasía","salud",0.00729736636178905
"fantasía","seguridad",0.00647646319049481
"fantasía","sentido",0.0132940325363639
"fantasía","simpatía",0.0203619591114161
"fantasía","soledad",0.00591688098014127
"fantasía","temperamento",0.00631038659625688
"fantasía","venganza",0.005579324697547
"fantasía","verdad",0.00592392095269588
"fantasía","victoria",0.0116728598072376
"fantasía","violencia",0.00328476686903744
"fantasía","yo",0.0201162708143267
"física","genio",0.0192688377685515
"física","hambre",0.00340924083395934
"física","héroe",0.00333512237809238
"física","historia",0.00700715776740723
"física","honor",0.00366532865666316
"física","humanidad",0.00867501674221059
"física","humor",0.00445880949656577
"física","igualdad",0.00511072332467189
"física","imperio",0.00441456316592334
"física","independencia",0.00874963446448108
"física","infierno",0.00536152177204757
"física","ingreso",0.00838299935388159
"física","interacción",0.0175616206981141
"física","introducción",0.00662435459916818
"física","invención",0.0208394788428607
"física","juventud",0.0099576711142998
"física","lenguaje",0.0105504066993932
"física","ley",0.0270922939842502
"física","logro",0.00683879710615398
"física","método",0.024578310236938
"física","noticias",0.00399560738999733
"física","número",0.0277110886698136
"física","operación",0.0132878621897765
"física","oportunidad",0.00518939580126191
"física","orgullo",0.00333853093698439
"física","pista",0.00728424701950258
"física","posición",0.00964613323403711
"física","presión",0.0127999514619317
"física","propósito",0.00756890928032519
"física","radiación",0.0454827528720676
"física","reacción",0.0215959304831724
"física","relajación",0.0125327970712597
"física","resultado",0.0142086494856256
