"wordA","wordB","rating"
"comida","fruta",0.0660212853329041
"comida","funeral",0.00405166908349611
"comida","graduación",0.013750653032276
"comida","hermana",0.00975650878440866
"comida","hombre",0.00792470285537615
"comida","ídolo",0.00358241893470267
"comida","joya",0.00385687652345344
"comida","leche",0.0582822431236568
"comida","lechuga",0.0542426428966486
"comida","león",0.0144410986784536
"comida","lluvia",0.00953188084217939
"comida","masaje",0.00512100083514493
"comida","mascota",0.0152696301890303
"comida","melodía",0.00445360030529145
"comida","nervio",0.00396310831259051
"comida","niño",0.0119597661714811
"comida","noche",0.0100562117637392
"comida","nota",0.00307601314029557
"comida","novela",0.00385550214051648
"comida","ojo",0.00554164217735533
"comida","oponente",0.00253673902610849
"comida","oscuridad",0.00357865422361063
"comida","pan",0.0660068270803471
"comida","papá",0.00944473688919404
"comida","piel",0.0081556782402639
"comida","pirata",0.00289937785077688
"comida","pluma",0.00412518349146085
"comida","policía",0.0024455504425608
"comida","prisión",0.00524839946248003
"comida","propiedad",0.00391551479022399
"comida","rata",0.015183597323329
"comida","rey",0.00510104445264207
"comida","ropa",0.00476642983067127
"comida","ruido",0.00394071812018306
"comida","seda",0.005482755591143
"comida","silla",0.0145193506822209
"comida","sombra",0.00335133814861759
"comida","tiburón",0.0143097110089896
"comida","uniforme",0.00303144753075581
"comida","vegetal",0.0561209401036566
"comida","víctima",0.00273272444834034
"comida","vidrio",0.00502442896158948
"comida","volcán",0.003911254442785
"comida","yo",0.00789105817010515
"contrato","correo",0.0376773258345791
"contrato","cuerda",0.00552660776133538
"contrato","culo",0.00351573182853048
"contrato","desayuno",0.00453277392058841
"contrato","detective",0.0210732037706706
"contrato","diario",0.0199926616926616
"contrato","edificio",0.0351669739148231
"contrato","equipaje",0.0150917941743257
"contrato","estudiante",0.0141746094443386
"contrato","examen",0.0158349572596832
"contrato","fábrica",0.0281627001585229
"contrato","familia",0.0094387855441347
"contrato","festival",0.00922665441534431
"contrato","foto",0.00774557178627725
"contrato","fruta",0.00221627308666248
"contrato","funeral",0.00891369683604998
"contrato","graduación",0.0107495860302891
"contrato","hermana",0.00408846807378379
"contrato","hombre",0.0140973478677498
"contrato","ídolo",0.0104954192014748
"contrato","joya",0.0057251566813286
"contrato","leche",0.00219752835798341
"contrato","lechuga",0.00167952772771418
"contrato","león",0.00226795590272725
"contrato","lluvia",0.00365646497915
"contrato","masaje",0.00557768875234779
"contrato","mascota",0.00317179982921331
"contrato","melodía",0.007069355921448
"contrato","nervio",0.0104271392767751
"contrato","niño",0.0039789088241057
"contrato","noche",0.00573947952582789
"contrato","nota",0.0288785353602447
"contrato","novela",0.0166224490099214
"contrato","ojo",0.00351934840442963
"contrato","oponente",0.0122137457657469
"contrato","oscuridad",0.00435405340696879
"contrato","pan",0.00227297012622124
"contrato","papá",0.00942199608327972
"contrato","piel",0.00359350704530203
"contrato","pirata",0.00656000638014686
"contrato","pluma",0.0213920061156381
"contrato","policía",0.0162287407726969
"contrato","prisión",0.0139403912806443
"contrato","propiedad",0.0536046570627633
"contrato","rata",0.00273516515882142
"contrato","rey",0.00916513415002294
"contrato","ropa",0.0111035659449775
"contrato","ruido",0.00552126548086599
"contrato","seda",0.00566184331983206
"contrato","silla",0.0083599430292668
"contrato","sombra",0.00456017256296578
"contrato","tiburón",0.00228251389808556
"contrato","uniforme",0.0250395637377098
"contrato","vegetal",0.00177700793311529
"contrato","víctima",0.00656945027703475
"contrato","vidrio",0.0060709788292144
"contrato","volcán",0.00327062304846677
"contrato","yo",0.00581340050642159
"correo","cuerda",0.00436919858434619
"correo","culo",0.00317514790978391
"correo","desayuno",0.0106290472677454
"correo","detective",0.00830217751125337
"correo","diario",0.0362865529678802
"correo","edificio",0.0287546490179592
"correo","equipaje",0.0313593722992298
"correo","estudiante",0.0152215449559885
"correo","examen",0.0147503774022063
"correo","fábrica",0.015558840136926
"correo","familia",0.00767459730518403
"correo","festival",0.00605535114153313
"correo","foto",0.0189909769910306
"correo","fruta",0.0027515962594846
"correo","funeral",0.00333126007083175
"correo","graduación",0.0154246837085264
"correo","hermana",0.00774502628953202
"correo","hombre",0.0118244275102426
"correo","ídolo",0.0043001941825268
"correo","joya",0.00580675330084094
"correo","leche",0.00261258876055753
"correo","lechuga",0.00199876143401182
"correo","león",0.00194549255314875
"correo","lluvia",0.00753681266501648
"correo","masaje",0.00763344989492927
"correo","mascota",0.00389348623623411
"correo","melodía",0.00676496943476318
"correo","nervio",0.00539461025592991
"correo","niño",0.00658098264434524
"correo","noche",0.00693486708432954
"correo","nota",0.0367817304676201
"correo","novela",0.0121506570392332
"correo","ojo",0.0032108515092933
"correo","oponente",0.00389772422979009
"correo","oscuridad",0.00394037029217076
"correo","pan",0.00280072149659435
"correo","papá",0.00410763625008004
"correo","piel",0.00297160959350681
"correo","pirata",0.00334890213311629
"correo","pluma",0.0142028706380717
"correo","policía",0.00996803027387565
"correo","prisión",0.00956470655948245
"correo","propiedad",0.0235436870802651
"correo","rata",0.00291056750076209
"correo","rey",0.0060268867506177
"correo","ropa",0.00734413750449431
"correo","ruido",0.0065450998373028
"correo","seda",0.00408699956458436
"correo","silla",0.00599268616180082
"correo","sombra",0.00410814998583776
"correo","tiburón",0.00202870573495031
"correo","uniforme",0.026735770798068
"correo","vegetal",0.00200146818882457
"correo","víctima",0.00423176967219472
"correo","vidrio",0.0073845368564543
"correo","volcán",0.00293350064231709
"correo","yo",0.00488262176212677
"cuerda","culo",0.00468490196837011
"cuerda","desayuno",0.00224060487513991
"cuerda","detective",0.00890301385272522
"cuerda","diario",0.00651825669074975
"cuerda","edificio",0.014491868695204
"cuerda","equipaje",0.0172480680574702
"cuerda","estudiante",0.00441744696479452
"cuerda","examen",0.00420483551149268
"cuerda","fábrica",0.0248204063527344
"cuerda","familia",0.00371210233444254
"cuerda","festival",0.0123384411034293
"cuerda","foto",0.00488519715725513
"cuerda","fruta",0.003727074994621
"cuerda","funeral",0.00690218410956714
"cuerda","graduación",0.00397178535134377
"cuerda","hermana",0.00289310903949359
"cuerda","hombre",0.00918218376364405
"cuerda","ídolo",0.00599793100436802
"cuerda","joya",0.00596814508917328
"cuerda","leche",0.00262649288857634
"cuerda","lechuga",0.00383723800536699
"cuerda","león",0.00482483944432895
"cuerda","lluvia",0.00416433713861598
"cuerda","masaje",0.00675290329214026
"cuerda","mascota",0.00960574543884222
"cuerda","melodía",0.0201587899237658
"cuerda","nervio",0.0179851289897464
"cuerda","niño",0.0069250082365604
"cuerda","noche",0.00719535683918741
"cuerda","nota",0.0120663398231811
"cuerda","novela",0.00855526525958787
"cuerda","ojo",0.00414298054264392
"cuerda","oponente",0.0127760355277482
"cuerda","oscuridad",0.00499894220146258
"cuerda","pan",0.00208603456902429
"cuerda","papá",0.00323085379926354
"cuerda","piel",0.0105649943170781
"cuerda","pirata",0.0230171386309177
"cuerda","pluma",0.0116998627454016
"cuerda","policía",0.00978591484102736
"cuerda","prisión",0.0134248812014543
"cuerda","propiedad",0.0106864226373025
"cuerda","rata",0.00486659048103592
"cuerda","rey",0.00661384779611364
"cuerda","ropa",0.0157887878018651
"cuerda","ruido",0.00895786354937548
"cuerda","seda",0.0198561260889517
"cuerda","silla",0.0102119146153669
"cuerda","sombra",0.00416720583673263
"cuerda","tiburón",0.0112048800124975
"cuerda","uniforme",0.00870202364000968
"cuerda","vegetal",0.00562765988325309
"cuerda","víctima",0.0131520096050825
"cuerda","vidrio",0.0081329675838961
"cuerda","volcán",0.00517633982891473
"cuerda","yo",0.00426355864241498
"culo","desayuno",0.00425134273218977
"culo","detective",0.00393782201400981
"culo","diario",0.00438215982783837
"culo","edificio",0.00434062909006994
"culo","equipaje",0.00813951471690766
"culo","estudiante",0.0131388470126607
"culo","examen",0.00835492956516827
"culo","fábrica",0.00594258705735463
"culo","familia",0.00795196565668696
"culo","festival",0.00489312292842124
"culo","foto",0.0212085668419127
"culo","fruta",0.00441855926062838
"culo","funeral",0.00420750529006192
"culo","graduación",0.00533928563030972
"culo","hermana",0.0107313994818059
"culo","hombre",0.0196246902401411
"culo","ídolo",0.00602230372231173
"culo","joya",0.00828732741596801
"culo","leche",0.00617774545317851
"culo","lechuga",0.00359488932390651
"culo","león",0.00512672177527677
"culo","lluvia",0.00436396453641964
"culo","masaje",0.0358734615639512
"culo","mascota",0.00839899272079581
"culo","melodía",0.00405632996276118
"culo","nervio",0.0117985904710814
"culo","niño",0.012644466155843
"culo","noche",0.0101654744177338
"culo","nota",0.00347752288065171
"culo","novela",0.00523629849959524
"culo","ojo",0.0197641037312474
"culo","oponente",0.0033354368633054
"culo","oscuridad",0.0125875868211424
"culo","pan",0.00371098985497746
"culo","papá",0.00591478426495723
"culo","piel",0.042335903248027
"culo","pirata",0.00417387357212123
"culo","pluma",0.00693829662940317
"culo","policía",0.00394034191577514
"culo","prisión",0.00672581878834219
"culo","propiedad",0.00926703643813144
"culo","rata",0.00551682411975394
"culo","rey",0.0101928904616354
"culo","ropa",0.0276892459943556
"culo","ruido",0.0100202437694156
"culo","seda",0.0222293342390654
"culo","silla",0.0492507880794035
"culo","sombra",0.00885977805077259
"culo","tiburón",0.00429081105654051
"culo","uniforme",0.0133280554230669
"culo","vegetal",0.00340203188043308
"culo","víctima",0.00589868522352499
"culo","vidrio",0.00419789515179231
"culo","volcán",0.00396243302667596
"culo","yo",0.0161261216271245
"desayuno","detective",0.00216328602884857
"desayuno","diario",0.027931257874437
"desayuno","edificio",0.00595878575912496
"desayuno","equipaje",0.00530792263630037
"desayuno","estudiante",0.0116129429312718
"desayuno","examen",0.00691475277231378
"desayuno","fábrica",0.00530119027148591
"desayuno","familia",0.029629496407004
"desayuno","festival",0.00495730759588369
"desayuno","foto",0.00824993106897016
"desayuno","fruta",0.0758638288328204
"desayuno","funeral",0.00283180934433486
"desayuno","graduación",0.00634738844811293
"desayuno","hermana",0.0194156328709423
"desayuno","hombre",0.00896511026983293
"desayuno","ídolo",0.00349298745230707
"desayuno","joya",0.00443820166309536
"desayuno","leche",0.0642910226757475
"desayuno","lechuga",0.0327821577602545
"desayuno","león",0.00394229260748189
"desayuno","lluvia",0.00891635703263224
"desayuno","masaje",0.00544050858266858
"desayuno","mascota",0.00702997080130281
"desayuno","melodía",0.00278796102822955
"desayuno","nervio",0.00276373417479499
"desayuno","niño",0.0253077933715227
"desayuno","noche",0.00450480150184371
"desayuno","nota",0.00516320939823544
"desayuno","novela",0.00683341830249376
"desayuno","ojo",0.00358197046525451
"desayuno","oponente",0.00219684818033194
"desayuno","oscuridad",0.00228924234192026
"desayuno","pan",0.0755028408586266
"desayuno","papá",0.0169220416824626
"desayuno","piel",0.00463561424715107
"desayuno","pirata",0.00239373081572399
"desayuno","pluma",0.00344344034620282
"desayuno","policía",0.00243217369203362
"desayuno","prisión",0.00241448537236626
"desayuno","propiedad",0.00653813155881009
"desayuno","rata",0.00373041268277546
"desayuno","rey",0.0109460739961315
"desayuno","ropa",0.0043288911067907
"desayuno","ruido",0.00295237196144868
"desayuno","seda",0.00358394754519383
"desayuno","silla",0.0280885969406262
"desayuno","sombra",0.00239812620923212
"desayuno","tiburón",0.00360706079515482
"desayuno","uniforme",0.00486133070744743
"desayuno","vegetal",0.0352881469394041
"desayuno","víctima",0.002177442279639
"desayuno","vidrio",0.00250936741789064
"desayuno","volcán",0.00260927564746645
"desayuno","yo",0.0104385735846015
"detective","diario",0.0104706556677463
"detective","edificio",0.0100044719940172
"detective","equipaje",0.0105034050819254
"detective","estudiante",0.0136149456115229
"detective","examen",0.00990086948794351
"detective","fábrica",0.00518488178041409
"detective","familia",0.00481697527994691
"detective","festival",0.0043624313652192
"detective","foto",0.00889580556709095
"detective","fruta",0.00178857623177211
"detective","funeral",0.0210900111420728
"detective","graduación",0.00677768422400216
"detective","hermana",0.00383502385516735
"detective","hombre",0.0244885891507935
"detective","ídolo",0.00767985714429993
"detective","joya",0.0119079897237335
"detective","leche",0.00178691003200058
"detective","lechuga",0.00142169206705363
"detective","león",0.00341618853036976
"detective","lluvia",0.00578950842102395
"detective","masaje",0.00346643928647482
"detective","mascota",0.00456321424243438
"detective","melodía",0.00379754774060566
"detective","nervio",0.0134084328775569
"detective","niño",0.00397100408715378
"detective","noche",0.018797042947458
"detective","nota",0.0163182112434196
"detective","novela",0.0327459812940787
"detective","ojo",0.0149702219424174
"detective","oponente",0.0245163830741312
"detective","oscuridad",0.0244810519925056
"detective","pan",0.00174343113767017
"detective","papá",0.00674187004305133
"detective","piel",0.00465263073192182
"detective","pirata",0.0107204045031931
"detective","pluma",0.00609048479384365
"detective","policía",0.0486576579629623
"detective","prisión",0.0321761365131003
"detective","propiedad",0.00636998014727264
"detective","rata",0.00470854651043143
"detective","rey",0.00581672598960501
"detective","ropa",0.00696944771010146
"detective","ruido",0.00584374728399321
"detective","seda",0.00363050328359994
"detective","silla",0.00558032156174274
"detective","sombra",0.0237419756376261
"detective","tiburón",0.00523124692488291
"detective","uniforme",0.0326613226317296
"detective","vegetal",0.00192529366473543
"detective","víctima",0.0398748477951785
"detective","vidrio",0.00519628354943921
"detective","volcán",0.0055153221463608
"detective","yo",0.00980859132765052
"diario","edificio",0.0112211050270129
"diario","equipaje",0.0119943829806763
"diario","estudiante",0.0140774204161616
"diario","examen",0.0120497636955699
"diario","fábrica",0.00838300493500737
"diario","familia",0.0136364830603841
"diario","festival",0.00695538503977582
"diario","foto",0.0239980310451887
"diario","fruta",0.0102698329088436
"diario","funeral",0.00805403824225435
"diario","graduación",0.00826872248691642
"diario","hermana",0.0100482608719434
"diario","hombre",0.012400020826792
"diario","ídolo",0.0139089409911146
"diario","joya",0.00703421404185289
"diario","leche",0.00792962479091525
"diario","lechuga",0.00414552489551122
"diario","león",0.00321466366667886
"diario","lluvia",0.00616186710401566
"diario","masaje",0.00473627649336818
"diario","mascota",0.00729852945139085
"diario","melodía",0.00608880875117096
"diario","nervio",0.0082073934565075
"diario","niño",0.00541054210778527
"diario","noche",0.0114118885599307
"diario","nota",0.0325873801775168
"diario","novela",0.0309781218756015
"diario","ojo",0.00763891869354074
"diario","oponente",0.00560832486797536
"diario","oscuridad",0.00735688233200788
"diario","pan",0.0169414720114072
"diario","papá",0.0122659809612703
"diario","piel",0.0055735102867865
"diario","pirata",0.00396643902879834
"diario","pluma",0.0188428388441945
"diario","policía",0.0142138174086815
"diario","prisión",0.00542712103154149
"diario","propiedad",0.0136509391981361
"diario","rata",0.00472485938407075
"diario","rey",0.00617188442166209
"diario","ropa",0.00773230093006606
"diario","ruido",0.00697197861751401
"diario","seda",0.00409333878562073
"diario","silla",0.00868606934348739
"diario","sombra",0.00502953551486609
"diario","tiburón",0.00753271717120907
"diario","uniforme",0.0102822477100783
"diario","vegetal",0.00427855288834177
"diario","víctima",0.0113599759572988
"diario","vidrio",0.0060100764335043
"diario","volcán",0.00650592956939393
"diario","yo",0.00930144050959503
"edificio","equipaje",0.0177401078986265
"edificio","estudiante",0.0118239401981088
"edificio","examen",0.00662696786408236
"edificio","fábrica",0.0444808108288033
"edificio","familia",0.0200676163838747
"edificio","festival",0.00851636804053319
"edificio","foto",0.00912203943048094
"edificio","fruta",0.00278372589714145
"edificio","funeral",0.00667572318416488
"edificio","graduación",0.00883566006411227
"edificio","hermana",0.00514374212394676
"edificio","hombre",0.0102189919364889
"edificio","ídolo",0.0044203903327817
"edificio","joya",0.00568817456828997
"edificio","leche",0.0033161656394759
"edificio","lechuga",0.00228232735965902
"edificio","león",0.00297686847574539
"edificio","lluvia",0.0149007472253879
"edificio","masaje",0.00850717248904356
"edificio","mascota",0.00953640461838834
"edificio","melodía",0.00487747621060655
"edificio","nervio",0.00660514316236379
"edificio","niño",0.00472354523683466
"edificio","noche",0.00857646712467074
"edificio","nota",0.00598540069866514
"edificio","novela",0.00506576472349548
"edificio","ojo",0.00527709661586504
"edificio","oponente",0.00718035936344434
"edificio","oscuridad",0.0150015206878527
"edificio","pan",0.00306209768903725
"edificio","papá",0.00868708294895552
"edificio","piel",0.00401281842802126
"edificio","pirata",0.00531402513679895
"edificio","pluma",0.00494678929164811
"edificio","policía",0.0118449960170209
"edificio","prisión",0.025045194045916
"edificio","propiedad",0.060516392850703
"edificio","rata",0.0136412555827327
"edificio","rey",0.0055021424339976
"edificio","ropa",0.00977030104090619
"edificio","ruido",0.0165802208421375
"edificio","seda",0.0047864729479321
"edificio","silla",0.0206992818539282
"edificio","sombra",0.0301560291738507
"edificio","tiburón",0.0029115837719626
"edificio","uniforme",0.0131419000460702
"edificio","vegetal",0.00269267927613929
"edificio","víctima",0.00765881699314662
"edificio","vidrio",0.0312230952759608
"edificio","volcán",0.00739396246894981
"edificio","yo",0.00749307470981265
"equipaje","estudiante",0.0170048517821757
"equipaje","examen",0.00741531573313395
"equipaje","fábrica",0.0118093343434388
"equipaje","familia",0.0151273726510655
"equipaje","festival",0.00978026962240872
"equipaje","foto",0.00690286045222727
"equipaje","fruta",0.00248382141167013
"equipaje","funeral",0.00402587688909803
"equipaje","graduación",0.0124215951590678
"equipaje","hermana",0.00887519505795348
"equipaje","hombre",0.0136265290411904
"equipaje","ídolo",0.00661595742921138
"equipaje","joya",0.0165477326986659
"equipaje","leche",0.00271467613773141
"equipaje","lechuga",0.00202367028361317
"equipaje","león",0.0028427546404971
"equipaje","lluvia",0.00431196895881409
"equipaje","masaje",0.00807911011045287
"equipaje","mascota",0.00635810596580756
"equipaje","melodía",0.00626747758691788
"equipaje","nervio",0.00532238604440815
"equipaje","niño",0.00792054608444469
"equipaje","noche",0.00541928214443365
"equipaje","nota",0.00938924220097805
"equipaje","novela",0.0127750482733998
"equipaje","ojo",0.00427234766800478
"equipaje","oponente",0.00564020215227057
"equipaje","oscuridad",0.00461856569915269
"equipaje","pan",0.00230969683544735
"equipaje","papá",0.0044982046052522
"equipaje","piel",0.00534629977189612
"equipaje","pirata",0.010437715265974
"equipaje","pluma",0.00646209218784507
"equipaje","policía",0.0136599652254723
"equipaje","prisión",0.00819308622226286
"equipaje","propiedad",0.0302615374324102
"equipaje","rata",0.00381367125135292
"equipaje","rey",0.00649160406929786
"equipaje","ropa",0.051649808670841
"equipaje","ruido",0.00726842502692753
"equipaje","seda",0.0207676846528049
"equipaje","silla",0.0149752166031943
"equipaje","sombra",0.00374613109804415
"equipaje","tiburón",0.00293754144596546
"equipaje","uniforme",0.026409430627302
"equipaje","vegetal",0.0022456721662231
"equipaje","víctima",0.0040914888394193
"equipaje","vidrio",0.00777877650929037
"equipaje","volcán",0.00471816542269945
"equipaje","yo",0.00896809848733349
"estudiante","examen",0.0689696729576719
"estudiante","fábrica",0.00582586413286987
"estudiante","familia",0.0178483325821049
"estudiante","festival",0.0206428088121968
"estudiante","foto",0.0188447255599937
"estudiante","fruta",0.00552800871616457
"estudiante","funeral",0.00545315107966216
"estudiante","graduación",0.0605082115501888
"estudiante","hermana",0.0286830578912128
"estudiante","hombre",0.0243954528774236
"estudiante","ídolo",0.0135706938091932
"estudiante","joya",0.00611345887127883
"estudiante","leche",0.00739074359235563
"estudiante","lechuga",0.00373067164661438
"estudiante","león",0.00325284454440472
"estudiante","lluvia",0.00480930608025227
"estudiante","masaje",0.015462617154335
"estudiante","mascota",0.0077396730161244
"estudiante","melodía",0.00898811191009875
"estudiante","nervio",0.0205906991793192
"estudiante","niño",0.0237271100273874
"estudiante","noche",0.00962430385027825
"estudiante","nota",0.0394069627673966
"estudiante","novela",0.0219039588186208
"estudiante","ojo",0.00943178528217917
"estudiante","oponente",0.0099391389677117
"estudiante","oscuridad",0.00399659784482975
"estudiante","pan",0.00757739346662896
"estudiante","papá",0.0147636370990199
"estudiante","piel",0.00713906232490071
"estudiante","pirata",0.00439831214552824
"estudiante","pluma",0.0122366947171038
"estudiante","policía",0.00777969835049369
"estudiante","prisión",0.00699346455581127
"estudiante","propiedad",0.00708298670268032
"estudiante","rata",0.00290149616376422
"estudiante","rey",0.00739244262776174
"estudiante","ropa",0.0161218528892871
"estudiante","ruido",0.0047297218676579
"estudiante","seda",0.00675308470722504
"estudiante","silla",0.0259630271285348
"estudiante","sombra",0.00393700287567764
"estudiante","tiburón",0.00305260735041575
"estudiante","uniforme",0.0395469017903869
"estudiante","vegetal",0.00489457035868116
"estudiante","víctima",0.0102449294760467
"estudiante","vidrio",0.00485733602453843
"estudiante","volcán",0.00595611566969723
"estudiante","yo",0.0311654321428305
"examen","fábrica",0.00488613530110405
"examen","familia",0.0122857713178714
"examen","festival",0.00983707416484445
"examen","foto",0.0111270052491923
"examen","fruta",0.00246114123605998
"examen","funeral",0.00755343038454016
"examen","graduación",0.0544904307938256
"examen","hermana",0.0140897885147451
"examen","hombre",0.0127098837750446
"examen","ídolo",0.00684739472580158
"examen","joya",0.00717796692430944
"examen","leche",0.00371989475446435
"examen","lechuga",0.00197264564659634
"examen","león",0.00275858031237795
"examen","lluvia",0.0052994530691156
"examen","masaje",0.0106694724694095
"examen","mascota",0.00382463076648839
"examen","melodía",0.00620557210927261
"examen","nervio",0.0375626447439985
"examen","niño",0.0157966093626986
"examen","noche",0.00846299699953806
"examen","nota",0.0468060328834401
"examen","novela",0.0206384969392564
"examen","ojo",0.0148457599610009
"examen","oponente",0.0252783032114784
"examen","oscuridad",0.00575040762340202
"examen","pan",0.00270571079614546
"examen","papá",0.00775683454634505
"examen","piel",0.0068040423075688
"examen","pirata",0.00534368820968349
"examen","pluma",0.0190614897904383
"examen","policía",0.00706914703575803
"examen","prisión",0.00577480991917078
"examen","propiedad",0.00620350744531868
"examen","rata",0.00311598657775013
"examen","rey",0.00514379360380689
"examen","ropa",0.00583450058511367
"examen","ruido",0.00700332115138143
"examen","seda",0.00535922673661436
"examen","silla",0.0340541178832866
"examen","sombra",0.00348216034862662
"examen","tiburón",0.00302645600828069
"examen","uniforme",0.0153033353797533
"examen","vegetal",0.00224545154931416
"examen","víctima",0.00546639528439168
"examen","vidrio",0.00388436240622311
"examen","volcán",0.00371211320442512
"examen","yo",0.019596091414702
"fábrica","familia",0.00560550952262201
"fábrica","festival",0.00570078847033665
"fábrica","foto",0.0077697599458258
"fábrica","fruta",0.0069168641579605
"fábrica","funeral",0.00425398265392601
"fábrica","graduación",0.00504629870958639
"fábrica","hermana",0.00406597538107049
"fábrica","hombre",0.0100335819428485
"fábrica","ídolo",0.00489243970689036
"fábrica","joya",0.011600289937618
"fábrica","leche",0.014650087467447
"fábrica","lechuga",0.0063266185938911
"fábrica","león",0.00277295760018995
"fábrica","lluvia",0.00777558551325251
"fábrica","masaje",0.00416881034208755
"fábrica","mascota",0.00369029136566216
"fábrica","melodía",0.00417895100069921
"fábrica","nervio",0.00418570472632441
"fábrica","niño",0.00471819834870017
"fábrica","noche",0.00949372358500614
"fábrica","nota",0.00511360376225828
"fábrica","novela",0.0042888842094688
"fábrica","ojo",0.00403883613483085
"fábrica","oponente",0.00995174096125616
"fábrica","oscuridad",0.0120108980460493
"fábrica","pan",0.0139437039874685
"fábrica","papá",0.00628918412916087
"fábrica","piel",0.00553519064967809
"fábrica","pirata",0.0103037620843251
"fábrica","pluma",0.00644030101165458
"fábrica","policía",0.0078602361334682
"fábrica","prisión",0.0132535447024463
"fábrica","propiedad",0.0411576411554398
"fábrica","rata",0.00866895432923681
"fábrica","rey",0.00735196945229156
"fábrica","ropa",0.0245292744069247
"fábrica","ruido",0.0290050574997137
"fábrica","seda",0.0243543620106483
"fábrica","silla",0.0161537428835837
"fábrica","sombra",0.0100619639105642
"fábrica","tiburón",0.00363408128878192
"fábrica","uniforme",0.0258289423771152
"fábrica","vegetal",0.0057550406665469
"fábrica","víctima",0.00461704075858565
"fábrica","vidrio",0.0357796073131174
"fábrica","volcán",0.00732399494404085
"fábrica","yo",0.00397631578777802
"familia","festival",0.00993394568812256
"familia","foto",0.027948432509779
"familia","fruta",0.0105579130130701
"familia","funeral",0.0203054313951418
"familia","graduación",0.018455656262643
"familia","hermana",0.0649054023367667
"familia","hombre",0.0346026807525729
"familia","ídolo",0.0146000677043759
"familia","joya",0.0157751063575452
"familia","leche",0.0220701635420606
"familia","lechuga",0.00630352786499701
"familia","león",0.01063098751443
"familia","lluvia",0.00625361099971277
"familia","masaje",0.0104070799606171
"familia","mascota",0.0270409342056657
"familia","melodía",0.00535408782415659
"familia","nervio",0.005916303486088
"familia","niño",0.0440433806967758
"familia","noche",0.00977998239566048
"familia","nota",0.00557865034621541
"familia","novela",0.0106372890190864
"familia","ojo",0.013232064435268
"familia","oponente",0.00652262976261644
"familia","oscuridad",0.00431390114715145
"familia","pan",0.0206550178870583
"familia","papá",0.0570809700947051
"familia","piel",0.00988503654718092
"familia","pirata",0.00628062061377739
"familia","pluma",0.00508269530757249
"familia","policía",0.00733592897235252
"familia","prisión",0.00496790694629313
"familia","propiedad",0.0110701165883998
"familia","rata",0.00528466675765351
"familia","rey",0.0195118104105939
"familia","ropa",0.0124422085857721
"familia","ruido",0.00782074725942467
"familia","seda",0.00595714091248538
"familia","silla",0.0182460314452453
"familia","sombra",0.00477693898466707
"familia","tiburón",0.00633479080397024
"familia","uniforme",0.00698498697161285
"familia","vegetal",0.00640507498896139
"familia","víctima",0.00935655575928538
"familia","vidrio",0.0050961167132305
"familia","volcán",0.00331966723383609
"familia","yo",0.0361153952607995
"festival","foto",0.0212161580764344
"festival","fruta",0.00677917400174044
"festival","funeral",0.00671957667353871
"festival","graduación",0.031205606693526
"festival","hermana",0.00836425047495103
"festival","hombre",0.00904528507821058
"festival","ídolo",0.0347476639069835
"festival","joya",0.0124413047699503
"festival","leche",0.00414597027610713
"festival","lechuga",0.00375713697733682
"festival","león",0.00391364603739063
"festival","lluvia",0.0215762433707242
"festival","masaje",0.00670442934268151
"festival","mascota",0.0038318846485504
"festival","melodía",0.0420527757088324
"festival","nervio",0.00805281006366337
"festival","niño",0.00933332243659
"festival","noche",0.0266210176775529
"festival","nota",0.0163746152871814
"festival","novela",0.0136881840299259
"festival","ojo",0.00721850534308518
"festival","oponente",0.00560051934105211
"festival","oscuridad",0.0106645097775183
"festival","pan",0.0054126726676302
"festival","papá",0.00738439237843513
"festival","piel",0.00459793285246651
"festival","pirata",0.0044404432357233
"festival","pluma",0.0105878861496254
"festival","policía",0.00774902579731629
"festival","prisión",0.00407789387904452
"festival","propiedad",0.00838281999606148
"festival","rata",0.00540916100039463
"festival","rey",0.00890053585599917
"festival","ropa",0.0161188623630462
"festival","ruido",0.0259174102937154
"festival","seda",0.00893698038812834
"festival","silla",0.0113143116745018
"festival","sombra",0.00668644086698179
"festival","tiburón",0.00266734722295343
"festival","uniforme",0.00888782754044979
"festival","vegetal",0.00619210080441319
"festival","víctima",0.00393656684362198
"festival","vidrio",0.00732755485473697
"festival","volcán",0.00843219656372918
"festival","yo",0.0122571819836486
"foto","fruta",0.00666672414223241
"foto","funeral",0.00793350086659794
"foto","graduación",0.0299003458338691
"foto","hermana",0.0178722543440378
"foto","hombre",0.0135769140692249
"foto","ídolo",0.02625132757344
"foto","joya",0.0161279779749284
"foto","leche",0.00516165066901869
"foto","lechuga",0.00745998408965542
"foto","león",0.00957483017544239
"foto","lluvia",0.012151804551637
"foto","masaje",0.00874876098320033
"foto","mascota",0.0195981638981543
"foto","melodía",0.00750134065780205
"foto","nervio",0.00574573232862257
"foto","niño",0.0173141873900976
"foto","noche",0.0115103912615788
"foto","nota",0.0119261298737291
"foto","novela",0.00939649015783447
"foto","ojo",0.0282443091206545
"foto","oponente",0.00616351703830079
"foto","oscuridad",0.0131983602869218
"foto","pan",0.00691786378368899
"foto","papá",0.0201600055236038
"foto","piel",0.00999328397116938
"foto","pirata",0.00679899634806609
"foto","pluma",0.0101798118244693
"foto","policía",0.00624083078992878
"foto","prisión",0.00549414728635962
"foto","propiedad",0.0100146440420972
"foto","rata",0.00820143563031413
